files: 988
trials: 100
path_a path_b min max mean variance std_dev rel_std_dev
/home/falkor/source/idhash/non-duplicates/187_a.jpg /home/falkor/source/idhash/non-duplicates/187_b.jpg 16 47 29.79 35.35 5.95 19.96
/home/falkor/source/idhash/non-duplicates/188_a.jpg /home/falkor/source/idhash/non-duplicates/188_b.jpg 15 43 30.76 33.68 5.80 18.87
/home/falkor/source/idhash/non-duplicates/189_a.jpg /home/falkor/source/idhash/non-duplicates/189_b.jpg 21 55 39.96 50.00 7.07 17.70
/home/falkor/source/idhash/non-duplicates/190_a.jpg /home/falkor/source/idhash/non-duplicates/190_b.jpg 15 48 34.05 37.53 6.13 17.99
/home/falkor/source/idhash/non-duplicates/191_a.jpg /home/falkor/source/idhash/non-duplicates/191_b.jpg 16 51 34.74 42.09 6.49 18.68
/home/falkor/source/idhash/non-duplicates/192_a.jpg /home/falkor/source/idhash/non-duplicates/192_b.jpg 15 48 35.09 47.14 6.87 19.57
/home/falkor/source/idhash/non-duplicates/193_a.jpg /home/falkor/source/idhash/non-duplicates/193_b.jpg 10 47 28.66 40.68 6.38 22.26
/home/falkor/source/idhash/non-duplicates/194_a.jpg /home/falkor/source/idhash/non-duplicates/194_b.jpg 17 47 34.96 35.80 5.98 17.11
/home/falkor/source/idhash/non-duplicates/195_a.jpg /home/falkor/source/idhash/non-duplicates/195_b.jpg 25 52 39.56 34.31 5.86 14.81
/home/falkor/source/idhash/non-duplicates/196_a.jpg /home/falkor/source/idhash/non-duplicates/196_b.jpg 12 40 30.85 31.53 5.61 18.20
/home/falkor/source/idhash/non-duplicates/197_a.jpg /home/falkor/source/idhash/non-duplicates/197_b.jpg 17 45 32.18 42.73 6.54 20.31
/home/falkor/source/idhash/non-duplicates/198_a.jpg /home/falkor/source/idhash/non-duplicates/198_b.jpg 20 52 35.93 41.73 6.46 17.98
/home/falkor/source/idhash/non-duplicates/199_a.jpg /home/falkor/source/idhash/non-duplicates/199_b.jpg 17 52 35.75 39.13 6.26 17.50
/home/falkor/source/idhash/non-duplicates/200_a.jpg /home/falkor/source/idhash/non-duplicates/200_b.jpg 12 46 30.90 44.53 6.67 21.60
/home/falkor/source/idhash/non-duplicates/201_a.jpg /home/falkor/source/idhash/non-duplicates/201_b.jpg 20 46 32.51 31.39 5.60 17.23
/home/falkor/source/idhash/non-duplicates/202_a.jpg /home/falkor/source/idhash/non-duplicates/202_b.jpg 10 42 28.08 49.37 7.03 25.02
/home/falkor/source/idhash/non-duplicates/203_a.jpg /home/falkor/source/idhash/non-duplicates/203_b.jpg 15 50 34.39 47.76 6.91 20.10
/home/falkor/source/idhash/non-duplicates/204_a.jpg /home/falkor/source/idhash/non-duplicates/204_b.jpg 18 48 33.58 39.88 6.32 18.81
/home/falkor/source/idhash/non-duplicates/205_a.jpg /home/falkor/source/idhash/non-duplicates/205_b.jpg 17 47 34.92 29.55 5.44 15.57
/home/falkor/source/idhash/non-duplicates/206_a.jpg /home/falkor/source/idhash/non-duplicates/206_b.jpg 21 53 39.45 35.53 5.96 15.11
/home/falkor/source/idhash/non-duplicates/207_a.jpg /home/falkor/source/idhash/non-duplicates/207_b.jpg 19 55 39.18 41.33 6.43 16.41
/home/falkor/source/idhash/non-duplicates/208_a.jpg /home/falkor/source/idhash/non-duplicates/208_b.jpg 21 48 34.39 35.68 5.97 17.37
/home/falkor/source/idhash/non-duplicates/209_a.jpg /home/falkor/source/idhash/non-duplicates/209_b.jpg 25 51 39.02 37.32 6.11 15.66
/home/falkor/source/idhash/non-duplicates/210_a.jpg /home/falkor/source/idhash/non-duplicates/210_b.jpg 13 41 31.30 31.91 5.65 18.05
/home/falkor/source/idhash/non-duplicates/211_a.jpg /home/falkor/source/idhash/non-duplicates/211_b.jpg 20 47 32.25 29.63 5.44 16.88
/home/falkor/source/idhash/non-duplicates/212_a.jpg /home/falkor/source/idhash/non-duplicates/212_b.jpg 15 45 31.03 42.41 6.51 20.99
/home/falkor/source/idhash/non-duplicates/213_a.jpg /home/falkor/source/idhash/non-duplicates/213_b.jpg 26 53 39.23 34.66 5.89 15.01
/home/falkor/source/idhash/non-duplicates/214_a.jpg /home/falkor/source/idhash/non-duplicates/214_b.jpg 23 56 39.86 39.66 6.30 15.80
/home/falkor/source/idhash/non-duplicates/215_a.jpg /home/falkor/source/idhash/non-duplicates/215_b.jpg 16 50 36.19 35.23 5.94 16.40
/home/falkor/source/idhash/non-duplicates/216_a.jpg /home/falkor/source/idhash/non-duplicates/216_b.jpg 15 44 32.27 27.34 5.23 16.20
/home/falkor/source/idhash/non-duplicates/217_a.jpg /home/falkor/source/idhash/non-duplicates/217_b.jpg 21 51 34.93 42.49 6.52 18.66
/home/falkor/source/idhash/non-duplicates/218_a.jpg /home/falkor/source/idhash/non-duplicates/218_b.jpg 13 45 32.66 39.18 6.26 19.17
/home/falkor/source/idhash/non-duplicates/219_a.jpg /home/falkor/source/idhash/non-duplicates/219_b.jpg 27 52 40.50 29.49 5.43 13.41
/home/falkor/source/idhash/non-duplicates/220_a.jpg /home/falkor/source/idhash/non-duplicates/220_b.jpg 19 51 37.64 47.51 6.89 18.31
/home/falkor/source/idhash/non-duplicates/221_a.jpg /home/falkor/source/idhash/non-duplicates/221_b.jpg 26 50 38.61 31.26 5.59 14.48
/home/falkor/source/idhash/non-duplicates/222_a.jpg /home/falkor/source/idhash/non-duplicates/222_b.jpg 10 47 30.68 51.90 7.20 23.48
/home/falkor/source/idhash/non-duplicates/223_a.jpg /home/falkor/source/idhash/non-duplicates/223_b.jpg 17 50 34.86 34.44 5.87 16.83
/home/falkor/source/idhash/non-duplicates/224_a.jpg /home/falkor/source/idhash/non-duplicates/224_b.jpg 24 51 36.04 37.86 6.15 17.07
/home/falkor/source/idhash/non-duplicates/225_a.jpg /home/falkor/source/idhash/non-duplicates/225_b.jpg 20 50 35.46 33.03 5.75 16.21
/home/falkor/source/idhash/non-duplicates/226_a.jpg /home/falkor/source/idhash/non-duplicates/226_b.jpg 21 54 40.38 45.68 6.76 16.74
/home/falkor/source/idhash/non-duplicates/227_a.jpg /home/falkor/source/idhash/non-duplicates/227_b.jpg 24 54 39.95 30.79 5.55 13.89
/home/falkor/source/idhash/non-duplicates/228_a.jpg /home/falkor/source/idhash/non-duplicates/228_b.jpg 17 48 35.61 42.98 6.56 18.41
/home/falkor/source/idhash/non-duplicates/229_a.jpg /home/falkor/source/idhash/non-duplicates/229_b.jpg 12 47 36.42 36.40 6.03 16.57
/home/falkor/source/idhash/non-duplicates/230_a.jpg /home/falkor/source/idhash/non-duplicates/230_b.jpg 25 51 39.76 35.24 5.94 14.93
/home/falkor/source/idhash/non-duplicates/231_a.jpg /home/falkor/source/idhash/non-duplicates/231_b.jpg 14 48 34.42 48.18 6.94 20.17
/home/falkor/source/idhash/non-duplicates/232_a.jpg /home/falkor/source/idhash/non-duplicates/232_b.jpg 29 56 44.07 35.45 5.95 13.51
/home/falkor/source/idhash/non-duplicates/233_a.jpg /home/falkor/source/idhash/non-duplicates/233_b.jpg 15 43 30.92 36.45 6.04 19.53
/home/falkor/source/idhash/non-duplicates/234_a.jpg /home/falkor/source/idhash/non-duplicates/234_b.jpg 16 49 34.51 38.07 6.17 17.88
/home/falkor/source/idhash/non-duplicates/235_a.jpg /home/falkor/source/idhash/non-duplicates/235_b.jpg 18 48 35.86 37.66 6.14 17.11
/home/falkor/source/idhash/non-duplicates/236_a.jpg /home/falkor/source/idhash/non-duplicates/236_b.jpg 15 47 29.25 50.11 7.08 24.20
/home/falkor/source/idhash/non-duplicates/237_a.jpg /home/falkor/source/idhash/non-duplicates/237_b.jpg 22 47 33.91 30.22 5.50 16.21
/home/falkor/source/idhash/non-duplicates/238_a.jpg /home/falkor/source/idhash/non-duplicates/238_b.jpg 16 48 34.74 38.05 6.17 17.76
/home/falkor/source/idhash/non-duplicates/239_a.jpg /home/falkor/source/idhash/non-duplicates/239_b.jpg 13 47 34.25 40.51 6.36 18.58
/home/falkor/source/idhash/non-duplicates/240_a.jpg /home/falkor/source/idhash/non-duplicates/240_b.jpg 20 48 38.48 33.81 5.81 15.11
/home/falkor/source/idhash/non-duplicates/241_a.jpg /home/falkor/source/idhash/non-duplicates/241_b.jpg 17 47 36.16 39.81 6.31 17.45
/home/falkor/source/idhash/non-duplicates/242_a.jpg /home/falkor/source/idhash/non-duplicates/242_b.jpg 17 54 39.94 42.02 6.48 16.23
/home/falkor/source/idhash/non-duplicates/243_a.jpg /home/falkor/source/idhash/non-duplicates/243_b.jpg 22 48 34.64 30.87 5.56 16.04
/home/falkor/source/idhash/non-duplicates/244_a.jpg /home/falkor/source/idhash/non-duplicates/244_b.jpg 21 52 36.95 37.19 6.10 16.50
/home/falkor/source/idhash/non-duplicates/245_a.jpg /home/falkor/source/idhash/non-duplicates/245_b.jpg 14 47 34.11 37.40 6.12 17.93
/home/falkor/source/idhash/non-duplicates/246_a.jpg /home/falkor/source/idhash/non-duplicates/246_b.jpg 12 50 34.44 44.19 6.65 19.30
/home/falkor/source/idhash/non-duplicates/247_a.jpg /home/falkor/source/idhash/non-duplicates/247_b.jpg 19 46 33.09 33.70 5.81 17.54
/home/falkor/source/idhash/non-duplicates/248_a.jpg /home/falkor/source/idhash/non-duplicates/248_b.jpg 22 50 36.95 33.45 5.78 15.65
/home/falkor/source/idhash/non-duplicates/249_a.jpg /home/falkor/source/idhash/non-duplicates/249_b.jpg 18 49 35.67 37.12 6.09 17.08
/home/falkor/source/idhash/non-duplicates/250_a.jpg /home/falkor/source/idhash/non-duplicates/250_b.jpg 24 53 40.57 45.37 6.74 16.60
/home/falkor/source/idhash/non-duplicates/251_a.jpg /home/falkor/source/idhash/non-duplicates/251_b.jpg 19 54 38.03 46.01 6.78 17.84
/home/falkor/source/idhash/non-duplicates/252_a.jpg /home/falkor/source/idhash/non-duplicates/252_b.jpg 28 59 46.21 31.63 5.62 12.17
/home/falkor/source/idhash/non-duplicates/253_a.jpg /home/falkor/source/idhash/non-duplicates/253_b.jpg 22 47 35.71 23.05 4.80 13.44
/home/falkor/source/idhash/non-duplicates/254_a.jpg /home/falkor/source/idhash/non-duplicates/254_b.jpg 23 51 37.33 43.48 6.59 17.66
/home/falkor/source/idhash/non-duplicates/255_a.jpg /home/falkor/source/idhash/non-duplicates/255_b.jpg 27 52 39.80 30.88 5.56 13.96
/home/falkor/source/idhash/non-duplicates/256_a.jpg /home/falkor/source/idhash/non-duplicates/256_b.jpg 11 48 30.48 46.73 6.84 22.43
/home/falkor/source/idhash/non-duplicates/257_a.jpg /home/falkor/source/idhash/non-duplicates/257_b.jpg 15 51 31.78 35.95 6.00 18.87
/home/falkor/source/idhash/non-duplicates/258_a.jpg /home/falkor/source/idhash/non-duplicates/258_b.jpg 15 50 33.07 36.69 6.06 18.32
/home/falkor/source/idhash/non-duplicates/259_a.jpg /home/falkor/source/idhash/non-duplicates/259_b.jpg 25 57 40.23 32.38 5.69 14.14
/home/falkor/source/idhash/non-duplicates/260_a.jpg /home/falkor/source/idhash/non-duplicates/260_b.jpg 25 52 41.42 33.54 5.79 13.98
