files: 988
trials: 100
path_a path_b min max mean variance std_dev rel_std_dev
/home/falkor/source/idhash/duplicates/783_a.jpg /home/falkor/source/idhash/duplicates/783_b.jpg 4 40 22.97 56.65 7.53 32.77
/home/falkor/source/idhash/duplicates/784_a.jpg /home/falkor/source/idhash/duplicates/784_b.jpg 7 48 24.25 48.89 6.99 28.83
/home/falkor/source/idhash/duplicates/785_a.jpg /home/falkor/source/idhash/duplicates/785_b.jpg 1 36 22.86 52.38 7.24 31.66
/home/falkor/source/idhash/duplicates/786_a.jpg /home/falkor/source/idhash/duplicates/786_b.jpg 3 41 24.11 54.44 7.38 30.60
/home/falkor/source/idhash/duplicates/787_a.jpg /home/falkor/source/idhash/duplicates/787_b.jpg 2 39 21.84 42.43 6.51 29.83
/home/falkor/source/idhash/duplicates/788_a.jpg /home/falkor/source/idhash/duplicates/788_b.jpg 5 39 22.13 32.03 5.66 25.58
/home/falkor/source/idhash/duplicates/789_a.jpg /home/falkor/source/idhash/duplicates/789_b.jpg 5 40 25.63 55.57 7.45 29.09
/home/falkor/source/idhash/duplicates/790_a.jpg /home/falkor/source/idhash/duplicates/790_b.jpg 1 43 23.34 45.10 6.72 28.77
/home/falkor/source/idhash/duplicates/791_a.jpg /home/falkor/source/idhash/duplicates/791_b.jpg 7 38 22.67 40.72 6.38 28.15
/home/falkor/source/idhash/duplicates/792_a.jpg /home/falkor/source/idhash/duplicates/792_b.jpg 2 37 22.13 59.67 7.72 34.91
/home/falkor/source/idhash/duplicates/793_a.jpg /home/falkor/source/idhash/duplicates/793_b.jpg 0 32 19.83 40.10 6.33 31.93
/home/falkor/source/idhash/duplicates/794_a.jpg /home/falkor/source/idhash/duplicat
